"","country","year","regions","classification_context","freedom_dim_index_context","equality_dim_index_context","control_dim_index_context"
"271","Barbados",1981,"Small island states","Deficient Democracy",0.791537215016642,0.790964660289049,0.778301630077817
"272","Barbados",1982,"Small island states","Deficient Democracy",0.788474115620504,0.78983013770146,0.775853088341085
"273","Barbados",1983,"Small island states","Deficient Democracy",0.788474115620504,0.78983013770146,0.780359834747612
"274","Barbados",1984,"Small island states","Deficient Democracy",0.788474115620504,0.78983013770146,0.780359834747612
"275","Barbados",1985,"Small island states","Deficient Democracy",0.788474115620504,0.78983013770146,0.780466158048071
"276","Barbados",1986,"Small island states","Deficient Democracy",0.788729003265779,0.789239912603023,0.780385715601111
"277","Barbados",1987,"Small island states","Deficient Democracy",0.788729003265779,0.789733290259894,0.780385715601111
"278","Barbados",1988,"Small island states","Deficient Democracy",0.788729003265779,0.789733290259894,0.780385715601111
"279","Barbados",1989,"Small island states","Deficient Democracy",0.788729003265779,0.789733290259894,0.78382290297296
"280","Barbados",1990,"Small island states","Deficient Democracy",0.794485903302566,0.7866438832899,0.78531381096259
"281","Barbados",1991,"Small island states","Deficient Democracy",0.794705742136123,0.787795645091011,0.79719308414508
"282","Barbados",1992,"Small island states","Deficient Democracy",0.795380178003094,0.797031762038968,0.797869630922512
"283","Barbados",1993,"Small island states","Deficient Democracy",0.795380178003094,0.797031762038968,0.797836963715306
"284","Barbados",1994,"Small island states","Working Democracy",0.790771022650829,0.795955935055617,0.802300203808542
"285","Barbados",1995,"Small island states","Working Democracy",0.80216812866735,0.805597448192224,0.818470886156386
"286","Barbados",1996,"Small island states","Working Democracy",0.80216812866735,0.805597448192224,0.818470886156386
"287","Barbados",1997,"Small island states","Working Democracy",0.80216812866735,0.805597448192224,0.818470886156386
"288","Barbados",1998,"Small island states","Working Democracy",0.80216812866735,0.805597448192224,0.818470886156386
"289","Barbados",1999,"Small island states","Working Democracy",0.804843884631166,0.805886992305795,0.818298636174112
"290","Barbados",2000,"Small island states","Working Democracy",0.793459639349702,0.805886992305795,0.818259211494984
"291","Barbados",2001,"Small island states","Working Democracy",0.793459639349702,0.805886992305795,0.818259211494984
"292","Barbados",2002,"Small island states","Working Democracy",0.793459639349702,0.805886992305795,0.818186255801764
"293","Barbados",2003,"Small island states","Working Democracy",0.79522052844418,0.815506757175314,0.818358482128228
"294","Barbados",2004,"Small island states","Working Democracy",0.79522052844418,0.815506757175314,0.818721108397257
"295","Barbados",2005,"Small island states","Working Democracy",0.828150896790916,0.846010436781797,0.797325529557556
"296","Barbados",2006,"Small island states","Working Democracy",0.822261520398615,0.846010436781797,0.797325529557556
"297","Barbados",2007,"Small island states","Working Democracy",0.828987480792544,0.846010436781797,0.797325529557556
"298","Barbados",2008,"Small island states","Working Democracy",0.848959692899266,0.857254393524476,0.802926122786306
"299","Barbados",2009,"Small island states","Working Democracy",0.848959692899266,0.857254393524476,0.802926122786306
"300","Barbados",2010,"Small island states","Working Democracy",0.845676224102717,0.857712666731391,0.802837175045823
"301","Barbados",2011,"Small island states","Working Democracy",0.845676224102717,0.857712666731391,0.803420265653765
"302","Barbados",2012,"Small island states","Working Democracy",0.845676224102717,0.857712666731391,0.803420265653765
"303","Barbados",2013,"Small island states","Working Democracy",0.831176086777072,0.851706296261882,0.801801565020422
"304","Barbados",2014,"Small island states","Working Democracy",0.825420654293039,0.847676528380109,0.801801565020422
"305","Barbados",2015,"Small island states","Working Democracy",0.836440862612838,0.834444302392359,0.799757700541439
"306","Barbados",2016,"Small island states","Working Democracy",0.836726269929799,0.835718263881795,0.798942916387495
"307","Barbados",2017,"Small island states","Deficient Democracy",0.838157283193779,0.818743541758148,0.780777194410541
"308","Barbados",2018,"Small island states","Working Democracy",0.842106292669578,0.864262688150618,0.787954104086282
"309","Belarus",1992,"Post-Soviet States (without EU-members)","Deficient Democracy",0.608354851550771,0.615091733620999,0.68341082906246
"310","Belarus",1993,"Post-Soviet States (without EU-members)","Deficient Democracy",0.607811586787621,0.625173978893127,0.684183539053326
"311","Belarus",1994,"Post-Soviet States (without EU-members)","Deficient Democracy",0.626323943823972,0.633090845512809,0.645640264629431
"312","Belgium",1900,"Europe","Deficient Democracy",0.836128350383351,0.633497873168285,0.802127198899312
"313","Belgium",1901,"Europe","Deficient Democracy",0.836128350383351,0.633497873168285,0.802127198899312
"314","Belgium",1902,"Europe","Deficient Democracy",0.835719462370092,0.633282214125186,0.80201771916795
"315","Belgium",1903,"Europe","Deficient Democracy",0.835719462370092,0.633282214125186,0.80201771916795
"316","Belgium",1904,"Europe","Deficient Democracy",0.836760389594818,0.633748279232362,0.802312092934376
"317","Belgium",1905,"Europe","Deficient Democracy",0.836760389594818,0.633748279232362,0.802312092934376
"318","Belgium",1906,"Europe","Deficient Democracy",0.836254608552342,0.633050135219333,0.801760976507873
"319","Belgium",1907,"Europe","Deficient Democracy",0.836254608552342,0.636581013563693,0.801760976507873
"320","Belgium",1908,"Europe","Deficient Democracy",0.83622109451519,0.637095361159472,0.80190817962564
"321","Belgium",1909,"Europe","Deficient Democracy",0.83622109451519,0.637095361159472,0.80190817962564
"322","Belgium",1910,"Europe","Deficient Democracy",0.836703573658509,0.637090145871519,0.801952545824795
"323","Belgium",1911,"Europe","Deficient Democracy",0.836703573658509,0.637090145871519,0.801952545824795
"324","Belgium",1912,"Europe","Deficient Democracy",0.837047800633155,0.637115368414937,0.802029031826557
"325","Belgium",1913,"Europe","Deficient Democracy",0.83519051561196,0.645363315259279,0.802029031826557
"326","Belgium",1919,"Europe","Deficient Democracy",0.803781080105626,0.645956821871554,0.797568605507271
"327","Belgium",1920,"Europe","Deficient Democracy",0.842884479803932,0.651695809805648,0.797619493164545
"328","Belgium",1921,"Europe","Deficient Democracy",0.84207776449354,0.662997750624848,0.797095711751008
"329","Belgium",1922,"Europe","Deficient Democracy",0.84207776449354,0.668297088720591,0.797095711751008
"330","Belgium",1923,"Europe","Deficient Democracy",0.84207776449354,0.668297088720591,0.797095711751008
"331","Belgium",1924,"Europe","Deficient Democracy",0.84207776449354,0.668297088720591,0.797095711751008
"332","Belgium",1925,"Europe","Deficient Democracy",0.842484979916936,0.668353918696926,0.797539104586891
"333","Belgium",1926,"Europe","Deficient Democracy",0.842484979916936,0.668353918696926,0.797539104586891
"334","Belgium",1927,"Europe","Deficient Democracy",0.842484979916936,0.668353918696926,0.797539104586891
"335","Belgium",1928,"Europe","Deficient Democracy",0.842484979916936,0.668353918696926,0.797539104586891
"336","Belgium",1929,"Europe","Deficient Democracy",0.834656658540362,0.665370610357048,0.790009562530508
"337","Belgium",1930,"Europe","Deficient Democracy",0.833934834677575,0.665370610357048,0.790009562530508
"338","Belgium",1931,"Europe","Deficient Democracy",0.833934834677575,0.665370610357048,0.790009562530508
"339","Belgium",1932,"Europe","Deficient Democracy",0.833258934382252,0.665095369341538,0.789781282847098
"340","Belgium",1933,"Europe","Deficient Democracy",0.833258934382252,0.665095369341538,0.789781282847098
"341","Belgium",1934,"Europe","Deficient Democracy",0.833258934382252,0.665095369341538,0.789781282847098
"342","Belgium",1935,"Europe","Deficient Democracy",0.833258934382252,0.665095369341538,0.789781282847098
"343","Belgium",1936,"Europe","Deficient Democracy",0.837628868795269,0.663539316378491,0.786787450906165
"344","Belgium",1937,"Europe","Deficient Democracy",0.839889761530602,0.663539316378491,0.786787450906165
"345","Belgium",1938,"Europe","Deficient Democracy",0.839889761530602,0.663539316378491,0.786787450906165
"346","Belgium",1939,"Europe","Deficient Democracy",0.842381142158642,0.664527624876359,0.789812576037875
"347","Belgium",1946,"Europe","Deficient Democracy",0.868355736019499,0.718658706281392,0.840610453964099
"348","Belgium",1947,"Europe","Deficient Democracy",0.86835067323708,0.718656611277112,0.840605552945253
"349","Belgium",1948,"Europe","Deficient Democracy",0.86835067323708,0.721202513117231,0.840605552945253
"350","Belgium",1949,"Europe","Working Democracy",0.870534628192232,0.858643891170505,0.838147756272257
"351","Belgium",1950,"Europe","Working Democracy",0.859156550431429,0.883356460408604,0.836608574466413
"352","Belgium",1951,"Europe","Working Democracy",0.865768513923321,0.883356460408604,0.836608574466413
"353","Belgium",1952,"Europe","Working Democracy",0.865768513923321,0.883356460408604,0.836608574466413
"354","Belgium",1953,"Europe","Working Democracy",0.865768513923321,0.884038088040516,0.836608574466413
"355","Belgium",1954,"Europe","Working Democracy",0.878155312238214,0.89035437931971,0.842998923967842
"356","Belgium",1955,"Europe","Working Democracy",0.878155312238214,0.89035437931971,0.842998923967842
"357","Belgium",1956,"Europe","Working Democracy",0.878155312238214,0.89035437931971,0.842998923967842
"358","Belgium",1957,"Europe","Working Democracy",0.878155312238214,0.89035437931971,0.842998923967842
"359","Belgium",1958,"Europe","Working Democracy",0.873178364136867,0.893256051205832,0.837473280354113
"360","Belgium",1959,"Europe","Working Democracy",0.87769586100581,0.893256051205832,0.837473280354113
"361","Belgium",1960,"Europe","Working Democracy",0.878191471719387,0.895838607290465,0.830254538878228
"362","Belgium",1961,"Europe","Working Democracy",0.87935636164485,0.898835259760561,0.83544112318299
"363","Belgium",1962,"Europe","Working Democracy",0.886848741871657,0.898835259760561,0.83544112318299
"364","Belgium",1963,"Europe","Working Democracy",0.886848741871657,0.90719931069384,0.83544112318299
"365","Belgium",1964,"Europe","Working Democracy",0.886848741871657,0.90719931069384,0.83544112318299
"366","Belgium",1965,"Europe","Working Democracy",0.894670361928973,0.911149923111353,0.842813376258063
"367","Belgium",1966,"Europe","Working Democracy",0.894670361928973,0.911149923111353,0.842813376258063
"368","Belgium",1967,"Europe","Working Democracy",0.894670361928973,0.911149923111353,0.842813376258063
"369","Belgium",1968,"Europe","Working Democracy",0.888921976301131,0.908366980529007,0.837652413087356
"370","Belgium",1969,"Europe","Working Democracy",0.888921976301131,0.915324516533167,0.837652413087356
"371","Belgium",1970,"Europe","Working Democracy",0.888921976301131,0.93068891868139,0.838764571238143
"372","Belgium",1971,"Europe","Working Democracy",0.896579351170503,0.93460026419425,0.846295775345945
"373","Belgium",1972,"Europe","Working Democracy",0.896579351170503,0.93460026419425,0.846295775345945
"374","Belgium",1973,"Europe","Working Democracy",0.896579351170503,0.93460026419425,0.846295775345945
"375","Belgium",1974,"Europe","Working Democracy",0.885423540690001,0.929098803004759,0.836573073341573
"376","Belgium",1975,"Europe","Working Democracy",0.885423540690001,0.929098803004759,0.836573073341573
"377","Belgium",1976,"Europe","Working Democracy",0.885423540690001,0.92740457109861,0.84490381345853
"378","Belgium",1977,"Europe","Working Democracy",0.894186896960226,0.931399732861191,0.852216008651573
"379","Belgium",1978,"Europe","Working Democracy",0.894180477108576,0.931399732861191,0.852216008651573
"380","Belgium",1979,"Europe","Working Democracy",0.894180477108576,0.931399732861191,0.852216008651573
"381","Belgium",1980,"Europe","Working Democracy",0.896623382684259,0.937364312714583,0.85905312603531
"382","Belgium",1981,"Europe","Working Democracy",0.896164569035392,0.937648640096944,0.859429584279061
"383","Belgium",1982,"Europe","Working Democracy",0.896164569035392,0.937648640096944,0.859429584279061
"384","Belgium",1983,"Europe","Working Democracy",0.896164569035392,0.941192801597207,0.859429584279061
"385","Belgium",1984,"Europe","Working Democracy",0.896164569035392,0.941192801597207,0.859429584279061
"386","Belgium",1985,"Europe","Working Democracy",0.900092941453999,0.943410483809582,0.862523913007743
"387","Belgium",1986,"Europe","Working Democracy",0.900092941453999,0.943410483809582,0.862523913007743
"388","Belgium",1987,"Europe","Working Democracy",0.899314276524843,0.940553299525097,0.862288510098462
"389","Belgium",1988,"Europe","Working Democracy",0.899314276524843,0.940553299525097,0.862288510098462
"390","Belgium",1989,"Europe","Working Democracy",0.9043509927952,0.940553299525097,0.857247785278876
